"topico","candidato","desde","hasta","texto","fecha_debate","link"
"economía, inflación y trabajo","Petri","22M 0S","22M 30S","federal y progresista Rosy el kircherismo está quemando las naves con los argentinos adentro no solamente están rifando electrodomésticos y automóviles están rifando el futuro de los argentinos lo que hicieron ayer es vergonzoso por beneficiar a los jerarcas sindicales perjudicaron a 47 millones de argentinos que van a sufrir la inflación de la medida que acaban de tomar bien muy bien","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"economía, inflación y trabajo","Petri","24M 10S","25M 3S","esto el cristianismo te roba con los impuestos te roba con inflación y te roba por corrupción tenemos un 124% de inflación que coloca los argentinos cada día más en la pobreza tenemos Desde que asumió la gestión de Alberto Fernández crearon y aumentaron 27 impuestos nuevos y la República Argentina está entre las diez los diez países con más alta presión tributaria y te roban por corrupción la actual vicepresidenta de la nación está condenada seis años y tiene un embargo de 87,000 millones de pesos con un presidente Perdón termino con esto con un presidente que prometió llenarle la heladera a los argentinos prometió devolverle los asados y este es el precio de los asados que tenemos al día de hoy quién prometió pagarle a los","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"economía, inflación y trabajo","Petri","30M 31S","31M 12S","donde la Argentina y los argentinos están sufriendo por la inflación en un momento donde los argentinos están sufriendo por la altísima presión impositiva donde prácticamente están asfixiadas las economías regionales Yo vengo de Mendoza y como Mendoza todas las economías regionales prácticamente están viviendo La Tormenta perfecta porque tienen cepo cambiario porque tienen restricciones a las importaciones y no pueden adquirir insumos porque tienen restricciones a las exportaciones porque tienen una altísima inflación porque no pueden contratar cosechadores porque compiten con los planes sociales Esos son los problemas urgentes que tenemos para resolver regionales","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"economía, inflación y trabajo","Petri","34M 4S","34M 20S","inflación vamos a seguir teniendo seis de cada diez chicos pobres y como informó la cepal hoy 4 millones de chicos un millón Perdón se está salteando una comida estamos hipotecando el futuro con esta inflación bien gracias gracias","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"economía, inflación y trabajo","Petri","1H 33M 32S","1H 34M 32S","creemos que hay que hacer minería en la República Argentina pero minería con licencia social minería con controles minería que sea sustentablemente ambientable vos pensás un solo dato tenemos más de 40 por ciento de pobres en la Argentina y exportamos 3.500 millones de dólares en recursos mineros del otro lado de la Cordillera en Chile exporta 43.000 millones dólares y una de las palancas que sin lugar a dudas tiene la República Argentina para generar inversión para generar trabajo de calidad es la minería es el litio por ejemplo te doy un dato para que conozcas mientras que la República Argentina exporta 750 millones de dólares en litio en Chile están exportando siete mil quinientos sabes que es eso es más trabajo es menos pobreza es más calidad de vida para los argentinos primero","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"economía, inflación y trabajo","Petri","1H 35M 12S","1H 36M 46S","y lo expresé públicamente Y vos lo sabés yo dije Esto no es con Diez mil personas que se manifiesten esto es llamando un referéndum porque vos sabés porque estuviste en Mendoza que malargüe sí hay licencias social y por eso nosotros decimos es con la minería es con vaca muerta es con el campo es con nuestros recursos marítimos y es con cada una de las economías regionales Pero y la manzana en Río negro con la Yerba mate y el té en misiones y corrientes con la vitivinicultura en Mendoza en San Juan en 16 provincias más que se produce estás de acuerdo tenemos que recuperar las economías regionales y el aparato productivo de nuestro país Si queremos bajar el desempleo Y si queremos erradicar la pobreza porque este desempleo que decía recién es un desempleo autoconstruido a partir de que lo tapan con planes con el fondo monetario No me digas que quieren solucionar el problema Nos llevaron al fondo monetario internacional monetario internacional [Música]","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"economía, inflación y trabajo","Randazzo","15M 35S","16M 40S","inflación es el principal problema que tiene la Argentina y es el peor impuesto que le podés cobrar a una persona o a una empresa los países que tienen una inflación superior al 20% no crece en la Argentina no crece del año 2011 sin embargo vemos como los países de la región todos a todos absolutamente todos tienen una inflación anual similar a la que Argentina tiene semanal esto es responsabilidad tanto del macrismo como del kirchnerismo sin ninguna duda que no han sido capaces de resolverlo para resolverlo necesitamos hacer cuatro cosas diferente a lo que hace este gobierno no tener déficit fiscal tener más exportaciones que importaciones tener un Banco Central que no emita y que esté en manos de la oposición y cuarto tener trabajo formal y un plan de estabilización de precios acordado con la oposición con los sindicatos y con los empresarios básicamente para qué Para estabilizar el tipo de cambio la tasa de interés los salarios y las tarifas en la economía está todo inventado sobre todo en una economía de Mercado hay leyes que hay que respetar si no las respetamos pasa lo que pasa en Argentina muy bien el","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"economía, inflación y trabajo","Randazzo","21M 8S","21M 52S","plantear que una vez resuelto el corto plazo con una Macro estable debemos trabajar en un plan de desarrollo a largo plazo cosa que en la Argentina se habla demasiado poco eso implica primero trabajar solo sobre los factores de la producción que básicamente tienen que ver con el capital humano la inversión el ahorro y el capital el segundo componente que creo que es fundamental es aumentar la productividad la Argentina puede aumentar los salarios es capaz de producir la misma cantidad de bienes y servicios con bueno y de la competitividad la Argentina tiene que poder competir en el mercado internacional digamos sin que eso signifique una devaluación","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"economía, inflación y trabajo","Randazzo","28M 23S","29M 14S","la función pública un ejercicio de compromiso con la sociedad y hemos transformado cosas y mejorados cosas como el caso que de quién te habla el documento el pasaporte la sube los tres de la agencia Vial y todo sin ningún tipo de causa con total transparencia y con ahorro para el estado Por otra parte cuando se discute acá la grieta está claro que la la inflación de macri fue 293% y la acumulada de Fernández lleva 481% para dar algunos ejemplos la leche cuando subimos macri valía 16 se fue 40 la más de 400 el azúcar varía 12 fin del 2019 45 ahora 770 deuda 91 mil millones de dólares no endeudo macri y este gobierno lleva 90 mil millones de dólares de deuda de qué estamos hablando terminemos con esta grieta porque la grieta no nos va a ayudar a resolver Ninguno de los problemas que tiene la Argentina sí lo","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"economía, inflación y trabajo","Randazzo","28M 41S","29M 9S","claro que la la inflación de macri fue 293% y la acumulada de Fernández lleva 481% para dar algunos ejemplos la leche cuando subimos macri valía 16 se fue 40 la más de 400 el azúcar varía 12 fin del 2019 45 ahora 770 deuda 91 mil millones de dólares no endeudo macri y este gobierno lleva 90 mil millones de dólares de deuda de qué estamos hablando terminemos con esta","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"economía, inflación y trabajo","Randazzo","33M 30S","34M 2S","me parece que es fundamental el tema de comprender el daño que hace la inflación en Argentina y eso tiene solución como lo resolvieron el resto de los países del mundo para dar dos tres datos nomás hoy el salario mínimo en América Latina es el más bajo señores el crédito por el sector privado Perdón la Argentina tiene diez puntos cuando por ejemplo Perú tiene 47 Paraguay 50 y terminó el crédito para la vivienda en la Argentina es 0.2 del producto y Uruguay tiene el 4 Brasil el diez Bolivia al once si no resuena tenemos que cerrar lo importante","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"economía, inflación y trabajo","Randazzo","33M 31S","34M 3S","comprender el daño que hace la inflación en Argentina y eso tiene solución como lo resolvieron el resto de los países del mundo para dar dos tres datos nomás hoy el salario mínimo en América Latina es el más bajo señores el crédito por el sector privado Perdón la Argentina tiene diez puntos cuando por ejemplo Perú tiene 47 Paraguay 50 y terminó el crédito para la vivienda en la Argentina es 0.2 del producto y Uruguay tiene el 4 Brasil el diez Bolivia al once si no resuena tenemos que cerrar lo importante","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"economía, inflación y trabajo","Randazzo","55M 17S","55M 38S","ajuste a los que menos tienen Lo que implica que la Argentina por ejemplo deje de pagar por mes 5.500 millones de dólares con eso podríamos pagarle 500 mil pesos por ejemplo a cada jubilado y pensionado hoy podríamos hacer 114 mil viviendas por mes qué es lo que estamos esperando para que la economía argentina se ordene de una vez por todas y eso es posible gracias Bueno los asesores un","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"economía, inflación y trabajo","Randazzo","1H 30M 46S","1H 31M 22S","el mundo invierte en investigación y desarrollo por ejemplo Argentina invierte cero cinco el producto Brasil 08 latinoamérica Dos punto cinco y los países más desarrollados invierten muchísimo por ejemplo tiene 1202 investigadores cada un millón de habitantes Israel que ustedes lo usan como modelo tiene cuatro mil quinientos y Estados Unidos tiene ocho mil Por qué Proponen en realidad cerrar las instituciones de las características del conice por ejemplo cuando en realidad perdón cuando en realidad eso va a mejorar la productividad y la posibilidad de hacer en Argentina mucho más competitiva a nosotros nos interesa","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"economía, inflación y trabajo","Rossi","14M 20S","15M 28S","decisión histórica trascendente que cambia el paradigma eliminó el impuesto a las ganancias para todos los trabajadores en relación de dependencia junto con esto empezamos a devolverle la totalidad del IVA a todos aquellos productos de las canastas básicas para los trabajadores que ganen menos de 770 mil pesos los jubilados los pensionados los monostributistas y los titulares de planes sociales hoy conocimos el indicador de desocupación 6,2%, una de las desocupaciones más bajas de los últimos años esto significa que en muchas regiones de la Argentina hay pleno empleo la importancia que tiene la generación de empleo en la Argentina hemos mandado un proyecto de ley al congreso para fomentar la para seguir fomentando la creación de empleo el primer empleo va a tener la exhibición de las cargas Patronales durante 48 meses durante dos años para todos aquellos que tengan el primer empleo hablo de trabajo porque estoy convencido que los candidatos de la derecha de la ultraderecha de este tema no van a hablar bien muy bien","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"economía, inflación y trabajo","Rossi","20M 28S","21M 1S","crecimiento del empleo asalariado del sector privado 36 meses consecutivos la serie más larga de los últimos desde que se mide este desde que se mide este indicador Y fíjense ustedes las principales actividades económicas que han empujado este crecimiento han sido hotelería y gastronomía y construcción o sorpresa las dos apalancadas con políticas públicas que lleva adelante el estado nacional el plan previaje y las políticas de obra pública y de que construcción de","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"economía, inflación y trabajo","Rossi","29M 15S","29M 42S","que quiero decir claramente para para el caso de villarroel su papá es militar a Los sueldos los militares se lo pagamos del Estado ha vivido toda su vida del Estado villarroel porque vivió de su papá que le pagábamos Los sueldos del Estado después cuando te pidió su retiro tenía la el retiro y ahora la mamá tiene la pensión que todos se la pagamos del Estado Entonces de qué habla que nosotros somos Perdón la carta del Estado argentino","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"economía, inflación y trabajo","Rossi","31M 10S","31M 20S","tenemos para resolver regionales","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"economía, inflación y trabajo","Rossi","36M 50S","38M 5S","las mujeres las mujeres van a ser las principales perjudicadas de las políticas de achicamiento y de ajuste que plantean los partidos de la derecha y de la ultraderecha nosotros por el contrario creemos que hay que seguir fortaleciendo todas aquellas políticas que acortan la brecha de género que acortan la desigualdad que existe entre hombres y mujeres en la Argentina por ejemplo seguir fortaleciendo las políticas de moratorias previsionales tres de cada cuatro argentinos que se jubilan son mujeres seguir fortaleciendo la compensación de aportes por tareas de por tareas de cuidado fomentar y fortalecer las paritarias de aquellos sectores fuertemente feminizados docentes trabajadoras de casas particulares trabajadoras de casas particulares y sanidad las políticas de licencia que se están debatiendo hoy en el congreso aumento de licencia por paternidad aumento por licencia de maternidad por la maternidad para las tareas de cuidado y para tener más acompañamiento en las tareas de Cuidado Y por último una sola cosita más construimos cien centros de infancia a lo largo y ancho de toda la Argentina y estamos construyendo trescientos centros de infancia más para permitir el trabajo y el desarrollo de la mujer en la","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"economía, inflación y trabajo","Rossi","53M 10S","54M 25S","la desocupación en la Argentina este este trimestre fue el seis coma dos por ciento es de las más bajas de la serie histórica significa que en algunos de los aglomerados urbanos que se mide la desocupación en Argentina hoy tenemos pleno empleo amen de eso nosotros seguimos fomentando la creación de empleo hemos mandado un proyecto de ley que contempla lo que dice lo que dice el candidato primero [Música] usted no puede monopolizar el debate victimizar no sean autoritarios Déjenme hablar primero no somos autoridades los primeros 48 meses cualquier nuevo empleo no va a pagar aportes Patronales en algún caso una deducción del 100% en otro caso del 50 75% y si toman un empleado que sea titular de un plan social los primeros pagan los primeros lo estamos haciendo está en un proyecto de ley en el congreso los primeros 12 meses los primeros 12 meses el estado el plan social y el resto del salario de convenio Victoria para venir eh Me gustaría simplemente","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"economía, inflación y trabajo","Rossi","1H 20M 36S","1H 21M 27S","Argentina en materia del sector agropecuario los principales exportaciones agropecuarias argentinas van con china van hacia china e India hemos ingresado recientemente a los brics que es la una de la asociación de comercio más importantes del mundo porque representa casi el 38% del pbi mundial mucho más que el g7 por lo tanto Argentina tiene relaciones diplomáticas con China y ese esa base que vos decís que es una base que es una base militar fue enviado el acuerdo al congreso de la nación al senado de la nación y se aprobó en el seno de la nación por eso está esa base en neuquén tenía 20 segundos más Rosy todavía me preguntabas por la madre del soldador Leo nunca me vas a poner a mí en contra de ninguna víctima Simplemente relaté porque Milán Y qué pasó con Milán bien muy bien Bueno pueden volver a sus","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"economía, inflación y trabajo","Rossi","1H 39M 7S","1H 40M 11S","como empecé hay dos posibilidades en estas elecciones o vamos hacia el futuro o volvemos hacia el pasado algunos quieren volver al pasado reciente al pasado del macrismo al pasado del endeudamiento de más recesión de más desocupación otro van más atrás reivindican La dictadura reivindican la tortura el robo de bebés quieren privatizar la educación pública privatizar la salud pública quieren no les preocupa que haya una empresa que contamine nuestros ríos ni le preocupan nuestros bosques Nosotros le planteamos junto con Sergio massa un camino distinto un camino de crecimiento con inclusión social con recuperación del Poder adquisitivo del salario con mantenimiento y expansión de los Derechos individuales y colectivos del conjunto de los argentinos créanme hay otro camino posible es con una verdadera proyecto de desarrollo que genere distribución del ingreso es con Sergio más a presidente Gracias Rosi","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"economía, inflación y trabajo","Villarruel","9M 20S","9M 34S","a trabajar y no te lo impidan 50 tipos en un piquete para que puedas estudiar sin paros ni adoctrinamientos para que tu sueldo valga y no pierda por goleada contra la inflación que cada vez nos hace más pobres para que pueda salir de","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"economía, inflación y trabajo","Villarruel","19M 1S","20M 6S","inflación obviamente afecta principalmente a los pobres a los niños y a los ancianos Argentina tiene urgentemente que achicar el gasto público que reducir el déficit fiscal y que frenar contundentemente la la emisión monetaria acá Todos sabemos perfectamente que la inflación nos preocupa es una obviedad vas al supermercado y definitivamente ves cómo van remarcando los precios Pero también es parte de las preocupaciones lo que ocurre con el mercado laboral lo difícil en Argentina que es tener un trabajo formal que es contratar y ser contratado porque en el mismo estado además se demoniza la iniciativa privada Entonces el mismo estado desalienta Que vos puedas tener un trabajo formal hoy las pymes están destruidas y representan el 42% del pbi de nuestro país pero qué trabajo van a crear las pymes si hoy por hoy el 43% de las cargas aportes y contribuciones las asumen los que dan","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"economía, inflación y trabajo","Villarruel","23M 19S","23M 47S","ignorar que hay un 40% de pobres que hay un 20% en la indigencia que hay una emisión monetaria descontrolada de evidentemente vivís en otro planeta en un planeta en el cual tenés un sueldo seguro trabajas en hace más de 20 años y no tenés ni conciencia de lo que está viviendo el pueblo argentino un pueblo argentino que hoy no tiene trabajo no tiene comida no puede alquilar y no puede desarrollar su proyecto de vida en","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"economía, inflación y trabajo","Villarruel","25M 10S","25M 22S","señores que están acá debatiendo que juntan entre los cuatro setenta y seis años en la función pública De qué manera piensan arreglar de la cual ellos son responsables también lo primero que hay que decir es","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"economía, inflación y trabajo","Villarruel","1H 31M 23S","1H 32M 27S","que el conicet o como vaya a llamarse En caso de que Juan Javier Miley seamos gobierno realmente investigue las ciencias duras y investigue las cosas que le van a dar relevancia y le van a dar prestigio a nuestro país investigar el ano de Batman las canciones de Ricardo Arjona El pensamiento de Victoria villarroel en las la película del Rey León o si Star Wars era mesiánico no definitivamente eso no es ciencia y no es algo que deba pagar el pueblo argentino con el 40% de pobreza 20% de personas en la total miseria en la indi completa con un índice de inseguridad de inflación que poco menos que nos pone en el último decir del mundo Así que definitivamente el conicet o como se vaya a llamar debe investigar lo que nos interesa a todos los argentinos que es la ciencia cómo se va a resolver el tema del Mal de Chagas enfermedad endémica sin embargo parece que es más interesante preocuparse por cansadas bien Gracias eh","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"política de seguridad, defensa y justicia.","Del Caño","1H 2M 39S","1H 3M 46S","serio este tema pero ellos no lo quieren hacer no quieren discutir sobre el gran delito por ejemplo en narcotráfico que se organiza desde arriba con las cúpulas policiales con sectores de la Justicia del mismo poder político y de las empresas que controlan los puertos privados de Rosario fíjense que el año pasado encontraron una tonelada y media de cocaína en un puerto privado que controla vicentín ahí por ahí entra y sale la droga pero eso es lo que no quieren discutir hay que nacionalizar los puertos ningún gobierno lo quiso hacer hay que nacionalizar los puertos y que estén bajo control de los trabajadores y después sobre esto de la demagogia permanente de la mano dura quiero decir que lo único que tienen ofrecer para ofrecer muchos acá para esos jóvenes que sienten que su vida no vale nada es mano dura es bala es cárcel nosotros planteamos trabajo Genuino para toda la juventud trabajo con derechos acceso a la educación a la cultura al esparcimiento para que tengan un verdadero futuro todos los jóvenes del país eh Gracias Nicolás Eh bueno ahora","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"política de seguridad, defensa y justicia.","Del Caño","1H 6M 23S","1H 7M 2S","quiero hablar de algo muy importante porque Victoria villarruel visitaba Videla cuando Estaba preso qué le dijo Videla sobre los desaparecidos qué le dijo sobre los niños apropiados por los genocidas es fue el máximo responsable del genocidio de las torturas le dijo algo sobre esos casi 400 personas que deben tener mi edad y que no saben su verdadera identidad y además Usted tiene que explicar por qué estaba en los cuadernos de contactos de Miguel echecolas uno de los genocidas más siniestros de la última dictadura responsable de la desaparición de Jorge Julio López el caño gracias Bueno ahora vamos a entrar en los ocho minutos","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"política de seguridad, defensa y justicia.","Del Caño","1H 10M 1S","1H 10M 59S","villarruel no quiere contestar De qué qué qué hacía Qué hablaba con Videla Qué hacían los cuadernos de chocolás las abuelas que siguen buscando a sus nietos las que murieron sin poder encontrarlos la verdad que es muy doloroso y tendría que explicar tendría que dar explicación y quiero decir quiero decir quiero decir otra cosa más porque Rosi habla contra la derecha pero tanto berni como como grabóis dijeron que muchos peronistas incluidos muchos que estaban con masa le armaron las listas a Miley entonces inclusive usted digo porque es importante que contestes a la gente que que nos está escuchando si el más a que le votaba todas las leyes macri el que lo acompañó a davos el que usted criticó porque por favor que había que cerrar el capítulo de los derechos humanos y usted dijo que era de derecha como macri en el 2014 la verdad es que es el principal","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"política de seguridad, defensa y justicia.","Del Caño","1H 14M 23S","1H 14M 33S","categóricamente y eso la votaron todos todos votaron El Congreso de esa ley y ahí fueron los en Rosario este para hacer sociedades de todo lo que podríamos ponernos de acuerdo en algunas","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"política de seguridad, defensa y justicia.","Petri","9M 35S","9M 50S","tu casa y no tengas miedo a que te roben o que te maten por un celular es indignante ver como el cristianismo defiende delincuentes y desprotege a las víctimas no va más es Argentina del caos se tiene que terminar pero no podemos ni","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"política de seguridad, defensa y justicia.","Petri","1H 1M 33S","1H 2M 34S","los delincuentes saben que están en peligro si ganamos con Patricia bullrich les vamos a hacer la vida imposible les vamos a hacer la vida imposible como ellos le hace la vida imposible hoy a todos los argentinos que tienen miedo de salir de sus casas por temor a que nos maten o los roben hoy los únicos que viven seguros en la República Argentina son los delincuentes la delincuencia tiene que ser dejar de ser el negocio más rentable y menos riesgoso de este país y en este caso no se puede ser neutral o se combate al delito o se lo encubre y nosotros con Patricia siempre estuvimos Del mismo lado defendiendo a las víctimas protegiendo a la sociedad y cuidando a quienes nos cuidan por eso vamos a ir contra los narcos vamos a cerrar la puerta giratoria vamos a acelerar los procesos para que haya condena y vamos a generar y exigir condenas ejemplificadoras en cárceles de máxima seguridad donde los presos tengan que trabajar muy bien cierra","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
