"modo";"topico";"candidato";"desde";"hasta";"texto";"fecha_debate";"link"
"turno";"seguridad";"Juan Schiaretti";"00:17:44";"00:19:45";"exclusión social que aumenta día a día en Argentina Pero eso no es una excusa para no combatir con toda la fuerza la delincuencia hay que acabar con la puerta en los juzgados y esto significa Modificar el código penal y el código procesal penal hay que cambiar también la ley penal juvenil Porque la que hay vigente es de la última dictadura genocida y hay que hacerlo conforme las recomendaciones de la ONU y del unicef y hay que pelear en serio contra el narcotráfico el narcotráfico lo combate en todo el mundo el gobierno nacional y acá miran para el costado Argentina no produce droga pero tenemos una frontera que es un colador por lo tanto hay que cuidar la frontera y deben participar las fuerzas armadas hay que hacer la radar iaci en serio y hay que implementar en Argentina como tienen los países hermanos y vecinos la ley de derribo para aquellas aeronaves no identificadas que no acaten las indicaciones de los pilotos de fuerza aérea Hay que crear también una fuerza Federal antinarcotráfico que tenga al menos 15000 efectivos que no depende del poder polí sino de la procuraduría general de la nación y que est distribuido en todas las provincias y en la capital Federal hay que también tener cárceles de máxima seguridad para que no puedan los narco traficantes poder conducir su organización desde la cárcel y avanzar en el cuidado y en la investigación del lavado de activos porque eso es lo que le da el Imperio económico a los narcotraficantes si actuamos con combatiendo con toda Nuestra fuerza el narcotráfico si actuamos cambiando y terminando con la puerta giratoria Y acabando con que los usen a los adolescentes los mayores para hacer los robos piraña y otros delitos vamos a avanzar y mucho contra la inseguridad";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"turno";"seguridad";"Sergio Massa";"00:19:54";"00:21:55";"minutos Tengo la decisión de transformar la Argentina en un país seguro y el tema de la lucha contra la inseguridad lo voy a tomar como presidente desde el primer día lo voy a hacer sobre tres ejes muy claros el primero la prevención Ya lo hice en tigre Mi ciudad bajé 80% el robo automotor que es el delito que nadie deja de denunciar cámaras móviles sistemas satelitales de rastreo botón de pánico en cada celular para cada una de las ciudades de la Argentina de más de 50,000 habitantes financiada desde el estado nacional Pero además vamos a encarar como segundo eje la lucha de política contra el crimen y en ese sentido vamos a crear una agencia Federal con los mejores de cada una de las cuatro fuerzas federales sí un FBI argentino instalado en central Córdoba el edificio de Rosario que va a permitir que trabajemos sobre tres crímenes que son transnacionales corrupción narcotráfico y además la trata de personas tenemos el objetivo de que lo recaudado por la justicia y ese organismo vuelva a fortalecer el sistema de funcionamiento de las fuerzas de seguridad pero también de la justicia y una parte vaya a los clubes de barrio por la tarea social que realizan Por último el tercer eje tenemos que animarnos a exigirle cuentas también a la justicia no puede ser que un juicio por indemnización demore 5 años que una adopción demore 7 años y que una excarcelación o una orden de allanamiento demore 7 10 o 15 días claramente vamos a medir con un cambio en la ley el funcionamiento de los jueces para que también ellos Tenga que rendir cuentas frente a la sociedad";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"derecho a replica";"seguridad";"Patricia Bullrich";"00:22:03";"00:22:50";"burrich masa Hace 4 años que estás en el gobierno no hablé de tigre parece una vergüenza que hables de tigre cuando hace 4 años que estás con el gobierno que aumentó los homicidios el 70 por en Rosario dejó liberados a todos los narcotraficantes generó la peor crisis de seguridad que tenemos en la Argentina tus números quién te los da insaurralde que te dijo que vale 500 el bote que se compró el yate que se compró no podés hacer buena seguridad si tus socios son corruptos si son delincuentes vos defendiste a";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"derecho a replica";"seguridad";"Sergio Massa";"00:22:58";"00:23:42";"yo quiero contarles que tigre se transformó en 6 años en la ciudad más segura del conurbano pero que además vinieron de distintos lugares del mundo a copiar el modelo que habíamos desarrollado móviles controlados satelitalmente para que los patrulleros no duerman en las estaciones de servicio cámaras en todas las esquinas de los barrios y además el botón de pánico en el celular de Cada ciudadano yo no hablo de acusaciones falsas y respecto de insaurralde cometti un hecho gravísimo le pedí la renuncia al cargo le pedí la renuncia a la candidatura y no todos somos lo mismo Patricia vos nunca pediste la renuncia de milman bien muy";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"turno";"seguridad";"Myriam Bregman";"00:23:50";"00:25:41";"Gracias la derecha siempre dice que a la izquierda no le gusta hablar de inseguridad Cuando somos nosotros los que vivimos en un bar como cualquiera lo que no nos gusta es hacer demagogia punitiva como hacen ellos porque el gran Delito se organiza desde arriba y eso implica hablar de las complicidades en sectores de las fuerzas de seguridad políticos y judiciales por ejemplo no hay posibilidad de que existan redes de trata si no hay complicidad con Quienes manejan la frontera por eso me parece también muy importante pensar Cómo llegamos hasta acá desde la ley de entidades financieras de la dictadura que hablando los controles hasta la actualidad se fue dictando todo el andamiaje jurídico que facilita el lavado del dinero sucio llegamos al extremo de lo que se votó en el congreso la ley de sociedades por acciones simplificadas votada por todos durante el gobierno de macri incluido el bloque de es chiaretti cuando se discutió esta ley Nosotros le dijimos que no era para ayudar a los emprendedores como decían que le estaban dando un paraíso a los narcos y es lo que pasó ahora lo reconocen todos Durante los 90 con la privatización de puertos aeropuertos hidrovía también facilitaron la infraestructura para que entren y salgan los cargamentos de droga por eso hay que nacionalizar los puertos bajo control de los trabajadores y derogar toda esa legislación que permite el blanqueo y el lavado Mira el que te muestre los problemas de seguridad como un hecho aislado te está mintiendo como me decía Darío un joven de Rosario nos ofrecen más como soldaditos de la droga que en la fábrica metalúrgica en la que trabajo solo hay salidas si cuestionamos las condiciones estructurales de este sistema y garantizamos trabajo educación cultura para la juventud Muchas gracias";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"turno";"seguridad";"Javier Milei";"00:25:55";"00:27:57";"anarquía todos los arreglos institucionales contemplan la existencia del estado donde este se ocupa de Seguridad y Justicia en Argentina culpa de lacasta política el estado también falla en esta materia y el país es un baño de sangre este desastre es culpa de haber abrazado las ideas del doctor safaron que en los últimos 20 años ha causado un verdadero desastre en este país porque básicamente cambia el rol entre víctima y victimario haciendo que los delincuentes sean tratados como las víctimas cuando en realidad son los que tienen que estar encerrados Estas ideas cuando las propuso safaron y no eran nuevas ya se habían impulsado en las 60s en Nueva York y también 20 años después era un desastre afortunadamente desde el análisis económico kry Becker en un artículo de 1968 que se llama Crimen y Castigo dio solución a esto lo enfocó como una actividad sí que genera resultados y así cuando los beneficios aumentan esa actividad se expande al ponerlo en estos términos no solo es importante el rol de la seguridad sino que se vuelve fundamental el rol de la justicia en hacer efectivos los castigos es decir que sea costoso ser delincuente en este sentido para que esto empiece a funcionar nuevamente como corresponde en Argentina nosotros proponemos hacer una reforma de la ley de seguridad interior de defensa nacional la ley de inteligencia Modificar el sistema Carles celario Modificar el código penal el código penal procesal y en un contexto de reforma del sistema judicial para que sea verdaderamente independiente y que los delincuentes tenga que pagar porque en la Argentina liberal los que la van a pasar mal y van a tener miedo son los delincuentes";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"derecho a replica";"seguridad";"Patricia Bullrich";"00:28:08";"00:28:44";"17 desregulación y liberación de armas Así que si no cambiala pero si cambias la plataforma es porque no estabas convencido a las mamás y a los papás les digo que si se liberan las armas van a estar en manos de los monos las armas van a terminar masacrando chicos en las escuelas esa es la realidad y además si liberas la venta de órganos hoy el 10% de la venta de órganos ilegales en el mundo es trata de personas secuestran a chicos tratan a personas y venden órganos Esta es la realidad hoy Interpol";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"derecho a replica";"seguridad";"Juan Schiaretti";"00:29:03";"00:29:48";"Esti no veo que se haya hablado acá del combate al narcotráfico en un punto que es central para evitar que los narcos se hagan dueño de las barreras populares de las grandes ciudades si lo he visto aplicar en Medellín y lo aplicamos en Córdoba Qué son los consejo de seguridad barriales Qué es lo qué es lo que ellos representan la participación de centros vecinales clubes de barrios centrro de jubilado escuelas comerciantes todos junto a la policía el gobierno provincial y al gobierno municipal para generar un entramado social que impida que los narcos se hagan dueños de la barrad Popular lo estamos haciendo en Córdoba y quiero que lo hagamos en toda nuestra patria Argentina bien";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"derecho a replica";"seguridad";"Javier Milei";"00:29:56";"00:30:42";"señora Solo que vive aferrada a las mentiras que le arma su equipo de campaña muestra una falta de flexibilidad impresionante Le acabo de contar segundos atrás que lo que nosotros proponemos es que se respete la ley de armas que existe tal como existe y no como actúa hoy llena de restricciones que lo único que hace es favorecer a los delincuentes pero parece que está muy sete por favor suéltense un poquito y lo otro la venta de órganos tampoco proponemos la venta de órganos lo que nosotros decimos es que hay 7000 personas esperando un trasplante y 300,000 potenciales donantes y hay algo que no funciona en el medio y que genera un montón de corrupción O acaso a usted le gusta la corrupción bien cerramos Entonces el eje";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"turno";"trabajo y producción";"Juan Schiaretti";"00:31:34";"00:33:35";"producción tiene que haber inversión y Argentina tiene una tasa de inversión menor que el promedio de América Latina para que haya inversión tiene que haber estabilidad macroeconómica seguridad jurídica y no atacar a los inversores como hace el quiner además Tenemos que tener una estructura impositiva que no castiga la producción hay que eliminar las retenciones a las exportaciones del campo y el complejo agroindustrial y hay que sustituir impuesto distorsivo como ingreso bruto por un impuesto a la última venta o un IVA provincial como tiene Brasil hay que ayudar a las pymes que son las generadora de empleo para que generen más empleo y esto significa acabar con la Industria del juicio y poner en marcha el fondo de garantía por tiempo de trabajo como existe la industria de la construcción o todos los empleos de Brasil y bajarle las sociales a las pymes y ese fondo tiene que regir para los nuevos empleos de la misma manera Hay que transformar los programas sociales en empleo Genuino y esto significa entrenar nuevamente a quienes reciben los programas sociales y permitirles que al menos durante 5 años lleven sus beneficios cuando son ocupados por la economía formal y bajarle las cargas sociales a quienes le da trabajo a las p y además a los jóvenes Yo propongo lo que hicimos en Córdoba extenderlo en todo el país es el programa primer paso que significa que puedan hacer prácticas rentadas en las empresas privadas poniendo recursos el estado y los empresarios eso permitió que 200,000 jóvenes hicieran su práctica en las empresas privadas y muchos de ellos hoy son gerentes además de esto propongo que la promoción a las pymes para la industria se dé en función de los costos y no en función de la inversión hay que bajarle la energía y hay que darle subsidio a la mano de obra como hacemos en nuestra provincia de Córdoba Gracias Juan esiti le recordamos";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"turno";"trabajo y producción";"Sergio Massa";"00:33:55";"00:35:57";"mujeres los que trabajan y tomamos la decisión de poner en el trabajo uno de los ejes centrales de los próximos 4 años hemos planteado y estamos planteando una mejora en el ingreso desde dos lugares obviamente la paritaria libre Pero además la reducción de impuestos ya hay 16 millones y medio de argentinos que reciben la devolución del IVA y obviamente terminamos con la mentira del impuesto a las ganancias sobre el salario y más de 2 millones de argentinos ya no tienen esa preocupación lo hicimos hace algunas semanas pero creemos que además Hay que seguir haciendo y en ese sentido es clave hablarle a las personas con discapacidad que hoy son rechazadas del mundo de trabajo básicamente porque la pensión funciona como un límite se termina el límite de que el que tiene pensión no puede trabajar se termina esa muralla en paralelo quiero dejar Claro en en el mundo del trabajo el rol de las mujeres que hoy son discriminadas en el salario vamos a impulsar la obligatoriedad de que las empresas por la misma tarea paguen la misma remuneración a hombres y mujeres Quiero hablarle además a las pymes decirles que ya empezamos a eliminarle las cargas sociales hace dos semanas por los nuevos empleos y por el empleo de los jóvenes además de por incorporar a beneficiarios de programas sociales y en paralelo decirles que vamos a un sistema de simplificación tributaria no quiero empresarios pymes en la Argentina que tengan que andar haciendo un curso porque pagan 150 impuestos entre nación provincia y municipio por último quiero ser claro respecto del programa de desarrollo exportador energía minería y agro al que ya empezamos a bajarle las retenciones al maní por ejemplo en Córdoba y a la leche vamos a seguir impulsándolo porque son la consolidación de las reservas";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"derecho a replica";"trabajo y producción";"Myriam Bregman";"00:36:13";"00:36:58";"desesperada vive con mucha incertidumbre y el ministro ya firmó con el fmi para después de las elecciones más tarifazos más aumentos de combustible es decir menos salario menos jubilaciones hoy una enfermera va a la mañana al hospital a la a la tarde corre a la clínica y los fines de semana hace domicilios para llegar a fin de mes cuando recorremos las ferias con Nicolás del caño siempre nos encontramos con una jubilada que nos dice vengo a vender porque no no me alcanza me gustaría preguntarle al ministro si puede vivir con 124000 pesos por mes como viven los jubilados Bono incluido Muchas gracias Gracias Miriam breckman tiene su derecho";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"derecho a replica";"trabajo y producción";"Javier Milei";"00:37:03";"00:37:48";"señalar el problema de construcción del planteo de masa solo habla de trabajadores mire si se olvida del capital le digo que la productividad va a ser muy baja eh Si usted quiere hacer pozos con una retroexcavadora va a poder pagar salarios muy altos ahora si lo hace con una palita de la playa le va a ir mal y la gente va a vivir en situación miserable pero también digamos y eso lo hacen combatiendo al capital ustedes consecuencia de ello hoy el 30% de los trabajadores formales están por debajo de la línea de la pobreza Y claro no hizo ninguna referencia a la producción porque la producción se viene cayendo a pedazos como consecuencia de los errores de su gobierno Gracias Javier M es el";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"derecho a replica";"trabajo y producción";"Juan Schiaretti";"00:37:53";"00:38:40";"de un fetich él es el ministro que llevó la inflación del 65 al 140 por. el dólar que estaba en 250 pesos está en 900 pesos en el paralel tiene tantos tipos de cambio porque en el Banco Central no hay reserva las reservas de Banco Central están men1 como en el chinchón lo que hay que hacer es ayudar a las pymes serio Porque las pymes argentinas están sufriendo la competencia desleal porque tienen que competir con el importado con el dólar más bajo de lo que tiene masa y no pueden exportar porque los costos son superior a ese dólar eso es cuidar a las pymes y no lo que hace el gobierno actual bien tiene";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"derecho a replica";"trabajo y producción";"Patricia Bullrich";"00:38:45";"00:39:31";"dólar a 1000 mangos hiperinflación La angustia entrás un almacén y ya de entrada 5000 pesos te gastaste vos dejaste 2 millones más de pobres hablás de producción cuando en la aduana tenés que acomodarte para una Sira y tenés ahí un tongol que te dice Quién va primero en esa cola esa es esa es la Argentina que vos querés para la producción con qué cara dijiste que venías a sacar las papas del fuego y sabes lo que hiciste nos hiciste puré Esa es la realidad la Argentina está en la destrucción total y absoluto de su aparato productivo está en una situación de emergencia Y vos en vez de arreglar la emergencia cabas más fondo el más a fondo el pozo nosotros vamos a cambiar de verdad y para siempre Gracias Patricia bulrich se sumaron dos";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"derecho a replica";"trabajo y producción";"Sergio Massa";"00:39:42";"00:40:28";"algunos que escucho que parecen paracaidistas suecos que se olvidan que llevaron a la Argentina a la peor deuda de la historia de Argentina y del fmi también escucho algunos que se olvidan que Argentina está transitando la peor sequía de su historia Yo quiero dejar claro me hice cargo de la emergencia cuando muchos agitaban el helicóptero o la asamblea legislativa no me metí abajo de la cama porque amo mi país con el mismo amor el 11 de diciembre en la producción y el trabajo Voy a poner en marcha la economía y respecto de las economías regionales todos hablan pero el único que bajó las retenciones fui yo gracias";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"derecho a replica";"trabajo y producción";"Javier Milei";"00:40:41";"00:41:25";"sorprende porque la señora bullrich acaba de hablar de la Sira Es decir de la deuda con los importadores Argentina tiene cepo y ese cepo en el fondo es una fuente de corrupción y además es sido encubierto para los importadores a mí me sorprende el planteo que hace la señora burrich sabe por qué no por las bestialidades que hace masa sino por el hecho de que su potencial ministro de economía el señor melconian se juntó con el señor masa para pedirle que cuide la cira es decir que cuide un tongo que cuide la corrupción así quieren cambiar Gracias Javier m le toca el";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"derecho a replica";"trabajo y producción";"Juan Schiaretti";"00:41:30";"00:42:15";"poder importar tiene que venir casi de rodillas las oficinas de alguno de los funcionarios de masa para que le dejen traer un clavo y además no es verdad que favorece a la economías regionales como la leche de Córdoba los tres gobernadores de la región centro le pedimos que la declare economía regional a la lechería Y en vez de hacer eso le dio una baja de retención una eliminación por TR meses nada más masa sáquele el pie de encima al campo Déjelo que produzca y aumente la cantidad de dólares Genuinos que pueden venir a la Argentina en vez de aplastar el campo";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"derecho a replica";"trabajo y producción";"Sergio Massa";"00:42:22";"00:43:08";"voto en el congreso lo que se dice acá Porque muchos de los impuestos que se crearon entre el 2015 y el 2019 que le ponen la pata en la cabeza a las pymes y a los productores los votaron los diputados de Córdoba yo quiero ser claro El maní la leche el tabaco y otras economías regionales que cambian salta Jujuy catamarca fueron beneficiadas en los últimos meses con la eliminación de las retenciones que nadie se animó a hacer vienen acá y hablan y hablan y hablan de sacar la pata de la cabeza y después van y duplican los impuestos bien pidió derecha réplica";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"derecho a replica";"trabajo y producción";"Juan Schiaretti";"00:43:13";"00:43:59";"impuestos a los ingresos brutos de Argentina porque es 2,51 en Córdoba mientr 2,93 en el resto del país qué me habla de Aumentar los impuestos si lo vivimos bajando mása Y por qué no declaró economía regional a la lechería en vez de eliminarle temporariamente la retención Y claro que le ponen el pie encima al campo si ustedes aumentaron las retenciones al campo apenas asumieron y no quieren bajársela y eso hace de que la región pampiana le pase al tesoro nacional miles de millones de dólares al año en Córdoba ponemos 3,400 millones de dólares por año en esta confiscación que nos hace el estado nacional bien muy bien no hubo derecho a";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"turno";"trabajo y producción";"Myriam Bregman";"00:44:19";"00:46:20";"trabajadores porque nos quieren hacer creer problemas laborales que tenemos son culpa de que hay trabajadores que tienen muchos derechos y que si le sacamos a ellos todos los demás vamos a ser más felices de eso te hablan cuando te hablan de modelo okra cuando te hablan de la mochila austríaca a mí la realidad no me la tienen que contar soy diputada del frente de izquierda soy abogada de laburantes de fábricas recuperadas y lo que veo es que hoy estamos totalmente fragmentados en trabajadores bajo convenio bajo un plan social monotributistas tercerizados esa división la generan para explotar noos cada día más y la dirigencia sindical traidora es la que garantiza esa fragmentación Por eso tenemos que recuperar los sindicatos para que sean una herramienta de lucha para unir lo que ellos desun para mostrar que somos la inmensa mayoría y que tenemos la fuerza para dar vuelta a la historia nosotros desde la izquierda somos los únicos que tenemos una propuesta para unir tras una bandera de lucha a la clase trabajadora nosotros proponemos reducir la jornada laboral a 6 horas 5co días a la semana y las horas que quedan libres que quedan vacantes que sean repartidas entre aquellos que hoy no tienen trabajo o tienen un trabajo precario de esta manera aplicado solo a las grandes empresas Se podrían generar 1,2000 puestos de trabajo Genuino que nadie cobre menos de lo que cuesta la canasta familiar con un salario que alcance por supuesto y sin aumentar los ritmos de trabajo el la salida hay que decirlo claro No no es pisándole la cabeza al de al lado es peleando con unidad para que gobiernen los que nunca gobernaron porque siempre dijeron que la clase trabajadora tenía que ser la columna vertebral del movimiento nosotros peleamos porque sea la cabeza de una nueva sociedad Gracias";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
